cliente_id;idade;tempo_assinatura_meses;frequencia_uso_mensal;regiao;mensalidade;cancelou
97;38;3;19;Norte;70.67;0
98;33;19;25;Nordeste;39.21;1
99;62;20;26;Sul;26.07;0
100;35;32;29;Centro-Oeste;30.31;0
101;64;7;22;Centro-Oeste;30.24;0
102;70;52;26;Nordeste;32.15;1
103;41;41;26;Norte;31.11;0
104;43;33;22;Sudeste;71.27;0
105;42;40;17;Norte;34.55;0
106;62;39;20;Nordeste;47.65;0
107;58;18;10;Centro-Oeste;91.74;0
108;46;40;6;Norte;57.92;1
109;32;1;15;Centro-Oeste;73.4;1
110;62;11;22;Sudeste;33.79;0
111;18;28;11;Centro-Oeste;35.38;0
112;42;57;28;Centro-Oeste;23.27;1
113;24;25;5;Sul;33.51;1
114;26;50;1;Sul;42.29;0
115;41;23;8;Sul;34.16;0
116;18;31;21;Centro-Oeste;27.1;0
117;61;30;28;Nordeste;29.65;0
118;25;42;12;Centro-Oeste;56.86;1
119;41;35;12;Nordeste;36.51;1
120;28;7;5;Nordeste;49.14;1
121;68;16;7;Sul;60.27;0
122;34;26;4;Norte;75.23;0
123;25;48;6;Sudeste;23.14;1
124;52;57;13;Sul;83.95;1
125;52;52;20;Sul;70.23;0
126;50;49;15;Norte;26.54;1
127;22;2;3;Sudeste;89.89;1
128;59;1;23;Centro-Oeste;93.67;0
129;56;48;8;Centro-Oeste;24.89;0
130;58;12;20;Sul;42.15;0
131;45;5;16;Sudeste;84.5;0
132;24;37;13;Sul;79.86;0
133;26;32;18;Nordeste;34.76;1
134;25;59;28;Sul;36.75;0
135;29;55;10;Sul;49.64;0
136;51;9;19;Centro-Oeste;58.76;0
137;50;41;17;Centro-Oeste;69.46;0
138;65;35;24;Centro-Oeste;49.51;1
139;72;19;19;Nordeste;57.0;0
140;40;48;28;Centro-Oeste;79.8;0
141;41;16;26;Sudeste;22.93;1
142;54;3;23;Norte;40.19;0
143;52;20;26;Sudeste;77.07;0
144;61;24;5;Sudeste;91.62;0
145;57;54;26;Centro-Oeste;60.93;0
146;39;56;21;Norte;62.57;0
147;44;33;23;Norte;28.57;0
148;52;24;9;Norte;55.79;0
149;18;52;12;Nordeste;62.61;1
150;52;11;21;Centro-Oeste;39.4;0
151;54;49;1;Norte;41.54;0
152;64;8;26;Nordeste;50.18;0
153;31;36;26;Sul;21.61;0
154;20;38;1;Sul;45.77;0
155;18;40;15;Nordeste;36.92;0
156;22;20;2;Nordeste;46.2;1
157;43;35;22;Centro-Oeste;29.58;0
158;72;48;16;Centro-Oeste;91.24;0
159;31;25;25;Sul;67.49;0
160;56;35;8;Norte;74.33;1
161;44;25;13;Sul;83.13;0
162;26;29;21;Norte;59.88;0
163;32;18;1;Norte;26.95;0
164;32;46;16;Centro-Oeste;62.97;1
165;43;18;29;Sudeste;66.95;0
166;59;2;7;Sudeste;79.64;1
167;30;54;5;Nordeste;54.53;0
168;68;35;22;Centro-Oeste;30.21;0
169;49;16;29;Norte;42.7;0
170;56;41;23;Sudeste;49.05;0
171;66;36;3;Norte;71.67;0
172;69;33;12;Sudeste;65.66;0
173;49;4;26;Sudeste;48.49;1
174;21;33;16;Sudeste;98.92;0
175;47;14;19;Centro-Oeste;68.46;0
176;54;21;5;Sul;38.98;0
177;40;48;22;Norte;28.14;0
178;56;20;25;Centro-Oeste;32.23;0
179;62;56;29;Centro-Oeste;39.68;0
180;32;8;14;Centro-Oeste;32.85;0
181;60;7;28;Centro-Oeste;34.93;1
182;46;3;5;Centro-Oeste;42.81;1
183;53;17;15;Nordeste;33.87;0
184;30;33;17;Norte;91.74;0
185;49;48;14;Centro-Oeste;26.42;0
186;24;12;20;Norte;61.96;0
187;68;59;5;Nordeste;52.83;0
188;39;51;12;Nordeste;98.59;0
189;45;22;16;Norte;28.96;1
190;19;55;26;Sudeste;51.83;0
191;59;22;26;Sul;97.56;0
192;62;46;16;Sudeste;89.24;0
193;74;30;21;Sudeste;85.37;0
194;70;38;7;Sudeste;40.63;0
195;23;38;4;Centro-Oeste;33.67;0
196;45;45;1;Nordeste;73.49;0
197;45;51;5;Sudeste;94.35;1
198;61;54;23;Nordeste;64.54;0
199;61;8;26;Norte;65.73;0
200;37;27;10;Sul;42.4;0
